jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|traffic:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=traffic,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=traffic, 
1040,  3664,  completed,  eof,  2015-03-17 22:05:43,  2015-03-17 22:05:49,  6,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  656,  0.05005,  11,  14,  3,  272,  275,  0.05015,  6.17764701011,  9.68796304084, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|traffic:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=traffic,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=traffic, 
1041,  3843,  completed,  eof,  2015-03-17 22:11:12,  2015-03-17 22:11:28,  16,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_419.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  0.5,  0.0001,  9,  12,  1,  None,  419,  28,  0.1,  7.91956140184,  12.4196830986, 
1041,  3844,  completed,  eof,  2015-03-17 22:11:24,  2015-03-17 22:11:36,  12,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|traffic:n_419.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  None,  0.1,  12,  16,  5,  6.0,  419,  521,  0.0003,  9.51630027926,  14.9237347553, 
1041,  3845,  completed,  eof,  2015-03-17 22:11:25,  2015-03-17 22:11:39,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|traffic:n_439.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  656,  None,  12.0,  0.1,  12,  16,  5,  None,  439,  521,  0.0003,  8.24256788893,  12.9262311263, 
1041,  3846,  completed,  eof,  2015-03-17 22:11:25,  2015-03-17 22:11:38,  13,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|traffic:n_391.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  656,  None,  None,  0.025075,  10,  13,  2,  4.75,  391,  151,  0.075075,  8.73067237466,  13.6916905658, 
1041,  3847,  completed,  eof,  2015-03-17 22:11:28,  2015-03-17 22:11:42,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_391.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  656,  None,  9.125,  0.025075,  10,  13,  2,  None,  391,  151,  0.075075,  5.92617231234,  9.29359321464, 
1041,  3848,  completed,  eof,  2015-03-17 22:11:36,  2015-03-17 22:11:50,  14,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|traffic:n_444.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  656,  None,  None,  0.075025,  11,  15,  4,  2.25,  444,  398,  0.025225,  8.6868324755,  13.6229395799, 
1041,  3849,  completed,  eof,  2015-03-17 22:11:38,  2015-03-17 22:11:51,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.375.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|traffic:n_442.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  656,  None,  3.375,  0.075025,  11,  15,  4,  None,  442,  398,  0.025225,  7.39695321988,  11.6001139741, 
1041,  3850,  completed,  eof,  2015-03-17 22:11:39,  2015-03-17 22:11:53,  14,  modelParams|clParams|alpha_0.0145852851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.72020278056.modelParams|sensorParams|encoders|traffic:n_425.modelParams|sensorParams|encoders|_classifierInput|n_82.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.0145852851107,  9,  12,  2,  1.72020278056,  425,  82,  0.1,  8.78965516989,  13.7841890753, 
1041,  3851,  completed,  eof,  2015-03-17 22:11:42,  2015-03-17 22:11:56,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.15376236851.modelParams|clParams|alpha_0.0328351247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_397.modelParams|sensorParams|encoders|_classifierInput|n_190.modelParams|spParams|synPermInactiveDec_0.0805080665616,  656,  None,  9.15376236851,  0.0328351247259,  10,  13,  2,  None,  397,  190,  0.0805080665616,  6.28304252629,  9.85324730907, 
1041,  3852,  completed,  eof,  2015-03-17 22:11:50,  2015-03-17 22:12:04,  14,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|traffic:n_425.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  656,  None,  None,  0.0001,  9,  12,  1,  1,  425,  28,  0.095015,  8.58380097531,  13.4613626293, 
1041,  3853,  completed,  eof,  2015-03-17 22:11:51,  2015-03-17 22:12:02,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.91128710552.modelParams|clParams|alpha_0.0173148752741.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_397.modelParams|sensorParams|encoders|_classifierInput|n_112.modelParams|spParams|synPermInactiveDec_0.0696419334384,  656,  None,  6.91128710552,  0.0173148752741,  10,  13,  2,  None,  397,  112,  0.0696419334384,  6.27426320722,  9.83947932936, 
1041,  3854,  completed,  eof,  2015-03-17 22:11:53,  2015-03-17 22:12:08,  15,  modelParams|clParams|alpha_0.0140855702213.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.19040556112.modelParams|sensorParams|encoders|traffic:n_425.modelParams|sensorParams|encoders|_classifierInput|n_63.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.0140855702213,  9,  12,  1,  2.19040556112,  425,  63,  0.1,  8.76924505135,  13.7521813426, 
1041,  3855,  completed,  eof,  2015-03-17 22:11:56,  2015-03-17 22:12:09,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.09623763149.modelParams|clParams|alpha_0.0283753741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_403.modelParams|sensorParams|encoders|_classifierInput|n_171.modelParams|spParams|synPermInactiveDec_0.0814041996848,  656,  None,  9.09623763149,  0.0283753741777,  10,  13,  2,  None,  403,  171,  0.0814041996848,  6.07222864988,  9.52264294792, 
1041,  3856,  completed,  eof,  2015-03-17 22:12:03,  2015-03-17 22:12:16,  13,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.45530417084.modelParams|sensorParams|encoders|traffic:n_418.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0954630665616,  656,  None,  None,  0.0001,  9,  12,  1,  1.45530417084,  418,  28,  0.0954630665616,  8.71793419726,  13.6717141911, 
1041,  3857,  completed,  eof,  2015-03-17 22:12:05,  2015-03-17 22:12:18,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.55.modelParams|clParams|alpha_0.03007.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_390.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.07009,  656,  None,  8.55,  0.03007,  10,  13,  2,  None,  390,  176,  0.07009,  6.5124241497,  10.212970143, 
1041,  3858,  completed,  eof,  2015-03-17 22:12:08,  2015-03-17 22:12:22,  14,  modelParams|clParams|alpha_0.00934042766598.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.48510139028.modelParams|sensorParams|encoders|traffic:n_437.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|spParams|synPermInactiveDec_0.0912845863725,  656,  None,  None,  0.00934042766598,  9,  12,  1,  1.48510139028,  437,  48,  0.0912845863725,  8.34064315181,  13.0800355636, 
1041,  3859,  completed,  eof,  2015-03-17 22:12:10,  2015-03-17 22:12:22,  12,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.45752473701.modelParams|clParams|alpha_0.0356002494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_403.modelParams|sensorParams|encoders|_classifierInput|n_156.modelParams|spParams|synPermInactiveDec_0.0709861331232,  656,  None,  7.45752473701,  0.0356002494518,  9,  13,  2,  None,  403,  156,  0.0709861331232,  6.51267792107,  10.2133681146, 
1041,  3860,  completed,  eof,  2015-03-17 22:12:16,  2015-03-17 22:12:30,  14,  modelParams|clParams|alpha_0.00334661501956.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.12156020717.modelParams|sensorParams|encoders|traffic:n_425.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0956484960462,  656,  None,  None,  0.00334661501956,  9,  12,  1,  1.12156020717,  425,  28,  0.0956484960462,  8.70269516896,  13.6478159103, 
1041,  3861,  completed,  killed,  2015-03-17 22:12:18,  2015-03-17 22:12:22,  4,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.8564053184.modelParams|clParams|alpha_0.0216304488594.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_386.modelParams|sensorParams|encoders|_classifierInput|n_135.modelParams|spParams|synPermInactiveDec_0.0825668486182,  200,  None,  9.8564053184,  0.0216304488594,  9,  13,  2,  None,  386,  135,  0.0825668486182,  6.89368411149,  10.2565396923, 
1041,  3862,  completed,  eof,  2015-03-17 22:12:22,  2015-03-17 22:12:35,  13,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|traffic:n_427.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.09376875,  656,  None,  None,  0.0001,  9,  12,  1,  1,  427,  28,  0.09376875,  8.42644954226,  13.2145996036, 
1041,  3867,  completed,  eof,  2015-03-17 22:12:22,  2015-03-17 22:12:36,  14,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|traffic:n_439.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.0001,  9,  12,  1,  1,  439,  28,  0.1,  8.80599478714,  13.8098133312, 
1041,  3874,  completed,  eof,  2015-03-17 22:12:22,  2015-03-17 22:12:36,  14,  modelParams|clParams|alpha_0.00127857180142.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|traffic:n_444.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0963064881784,  656,  None,  None,  0.00127857180142,  9,  12,  1,  1,  444,  28,  0.0963064881784,  8.6115093106,  13.5048156346, 
1041,  3875,  completed,  eof,  2015-03-17 22:12:30,  2015-03-17 22:12:43,  13,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.29387673785.modelParams|sensorParams|encoders|traffic:n_436.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  656,  None,  None,  0.0001,  9,  12,  1,  1.29387673785,  436,  28,  0.1,  8.62427556732,  13.5248360441, 
1041,  3876,  completed,  killed,  2015-03-17 22:12:35,  2015-03-17 22:12:43,  8,  modelParams|clParams|alpha_0.0177189781159.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.84310503998.modelParams|sensorParams|encoders|traffic:n_436.modelParams|sensorParams|encoders|_classifierInput|n_82.modelParams|spParams|synPermInactiveDec_0.0780616864978,  400,  None,  None,  0.0177189781159,  10,  13,  1,  1.84310503998,  436,  82,  0.0780616864978,  8.99489468721,  13.6692054265, 
1041,  3877,  completed,  killed,  2015-03-17 22:12:36,  2015-03-17 22:12:43,  7,  modelParams|clParams|alpha_0.00727259866258.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.37823798126.modelParams|sensorParams|encoders|traffic:n_437.modelParams|sensorParams|encoders|_classifierInput|n_44.modelParams|spParams|synPermInactiveDec_0.0909283670759,  350,  None,  None,  0.00727259866258,  9,  12,  1,  1.37823798126,  437,  44,  0.0909283670759,  9.61174646769,  14.4805565114, 
1041,  3878,  completed,  killed,  2015-03-17 22:12:36,  2015-03-17 22:12:43,  7,  modelParams|clParams|alpha_0.00494562671384.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.30090780462.modelParams|sensorParams|encoders|traffic:n_437.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0955647203098,  350,  None,  None,  0.00494562671384,  9,  12,  1,  1.30090780462,  437,  28,  0.0955647203098,  9.8013410897,  14.7661898921, 
